#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50122827|ref|YP_051994.1|	1_3620	219	220	99	99	217	87.56	  369
gi|50122828|ref|YP_051995.1|	1_3621	297	297	100	100	297	94.95	  575
gi|50122829|ref|YP_051996.1|	1_3622	246	242	97	99	240	82.50	  383
gi|50122830|ref|YP_051997.1|	1_412	204	208	99	98	204	35.78	  133
gi|50122831|ref|YP_051998.1|	1_3624	286	294	99	97	285	82.11	  465
gi|50122832|ref|YP_051999.1|	1_3625	358	358	100	100	358	90.78	  690
gi|50122833|ref|YP_052000.1|	1_3626	387	387	100	100	387	94.83	  737
gi|50122834|ref|YP_052001.1|	1_3627	338	338	100	100	338	86.09	  608
gi|50122838|ref|YP_052005.1|	1_3630	659	658	100	100	659	92.72	 1280
gi|50122840|ref|YP_052007.1|	1_3631	383	384	100	99	383	92.43	  719
gi|50122841|ref|YP_052008.1|	1_3632	170	170	100	100	170	76.47	  284
gi|50122842|ref|YP_052009.1|	1_3633	232	232	99	99	231	80.09	  397
gi|50122843|ref|YP_052010.1|	1_3634	244	244	100	100	244	80.33	  417
gi|50122844|ref|YP_052011.1|	1_3635	319	317	99	100	317	89.91	  596
gi|50122845|ref|YP_052012.1|	1_3636	187	187	100	100	187	81.82	  325
gi|50122846|ref|YP_052013.1|	1_3637	139	143	99	97	138	88.41	  254
gi|50122847|ref|YP_052014.1|	1_3638	334	334	100	100	334	91.92	  643
gi|50122848|ref|YP_052015.1|	1_3639	463	460	99	99	458	87.12	  841
gi|50122849|ref|YP_052016.1|	1_3640	432	432	100	100	432	93.52	  836
gi|50122850|ref|YP_052017.1|	1_3641	66	66	100	100	66	84.85	94.0
gi|50122851|ref|YP_052018.1|	1_3642	331	331	99	100	331	87.31	  555
gi|50122852|ref|YP_052019.1|	1_3643	417	421	100	100	425	82.82	  632
gi|50122853|ref|YP_052020.1|	1_3644	426	426	99	99	425	88.47	  780
gi|50122854|ref|YP_052021.1|	1_3645	99	99	100	100	100	89.00	  170
gi|50122855|ref|YP_052022.1|	1_3646	313	313	100	100	313	82.43	  537
gi|50122856|ref|YP_052023.1|	1_3647	651	645	100	100	662	71.45	  912
gi|50122857|ref|YP_052024.1|	1_3648	556	560	96	100	551	67.25	  733
gi|50122858|ref|YP_052025.1|	1_3649	160	160	97	97	155	72.90	  235
gi|50122859|ref|YP_052026.1|	1_3650	518	513	97	96	501	72.46	  710
gi|50122860|ref|YP_052027.1|	1_3652	379	384	100	100	384	86.98	  694
gi|50122861|ref|YP_052028.1|	1_479	526	520	100	100	526	86.50	  904
gi|50122862|ref|YP_052029.1|	1_478	187	187	100	100	187	90.37	  359
gi|50122867|ref|YP_052034.1|	1_3661	308	308	100	100	308	68.51	  432
gi|50122870|ref|YP_052037.1|	1_255	349	350	99	99	349	56.16	  373
gi|50122873|ref|YP_052040.1|	1_46	388	392	92	91	357	41.74	  247
gi|50122884|ref|YP_052051.1|	1_3727	180	180	100	100	180	86.11	  329
gi|50122885|ref|YP_052052.1|	1_3728	349	349	100	100	349	82.81	  586
gi|50122886|ref|YP_052053.1|	1_3729	341	303	85	95	290	75.52	  454
gi|50122887|ref|YP_052054.1|	1_3730	1107	1107	100	100	1108	78.61	 1695
gi|50122888|ref|YP_052055.1|	1_3731	325	325	100	100	325	84.31	  586
gi|50122889|ref|YP_052056.1|	1_3732	598	598	100	100	598	93.65	 1142
gi|50122890|ref|YP_052057.1|	1_3733	245	244	100	100	245	91.02	  474
gi|50122891|ref|YP_052058.1|	1_3734	132	131	99	100	131	81.68	  209
gi|50122892|ref|YP_052059.1|	1_3735	118	118	100	91	107	88.98	  193
gi|50122893|ref|YP_052060.1|	1_3736	194	196	86	85	167	68.26	  251
gi|50122894|ref|YP_052061.1|	1_3737	117	117	100	100	117	94.02	  226
gi|50122896|ref|YP_052063.1|	1_3738	188	188	100	100	188	93.62	  370
gi|50122897|ref|YP_052064.1|	1_3739	347	347	99	99	345	82.32	  585
gi|50122898|ref|YP_052065.1|	1_3740	114	114	100	100	114	70.18	  174
gi|50122899|ref|YP_052066.1|	1_3742	549	549	99	99	548	90.88	 1047
gi|50122901|ref|YP_052068.1|	1_3743	458	454	99	100	454	88.33	  780
gi|50122903|ref|YP_052070.1|	1_3745	548	548	97	100	533	74.45	  779
gi|50122904|ref|YP_052071.1|	1_3746	484	484	100	100	484	89.05	  867
gi|50122905|ref|YP_052072.1|	1_2348	701	730	95	98	680	39.94	  484
gi|50122907|ref|YP_052074.1|	1_3749	1227	1227	100	100	1227	87.45	 2234
gi|50122908|ref|YP_052075.1|	1_3750	276	276	99	99	275	85.45	  477
gi|50122909|ref|YP_052076.1|	1_3751	592	585	97	99	577	82.50	  981
gi|50122910|ref|YP_052077.1|	1_3752	435	435	100	100	435	88.97	  829
gi|50122911|ref|YP_052078.1|	1_3753	532	532	100	100	532	81.95	  914
gi|50122912|ref|YP_052079.1|	1_3754	309	309	100	100	309	87.70	  575
gi|50122913|ref|YP_052080.1|	1_3755	182	181	99	99	180	76.67	  289
gi|50122914|ref|YP_052081.1|	1_3756	85	89	100	96	85	58.82	  100
gi|50122915|ref|YP_052082.1|	1_3757	275	275	99	99	273	65.57	  365
gi|50122916|ref|YP_052083.1|	1_3759	372	186	50	100	186	74.19	  298
gi|50122917|ref|YP_052084.1|	1_3760	157	157	100	100	157	85.99	  281
gi|50122918|ref|YP_052085.1|	1_3761	373	377	100	100	377	64.99	  484
gi|50122919|ref|YP_052086.1|	1_3762	169	169	100	100	169	94.08	  322
gi|50122920|ref|YP_052087.1|	1_3763	315	313	99	99	311	81.35	  529
gi|50122921|ref|YP_052088.1|	1_3764	429	431	100	99	429	75.06	  667
gi|50122922|ref|YP_052089.1|	1_3765	458	458	100	100	458	90.17	  853
gi|50122923|ref|YP_052090.1|	1_3766	136	141	98	94	133	82.71	  220
gi|50122924|ref|YP_052091.1|	1_3767	70	88	94	76	68	64.71	88.2
gi|50122925|ref|YP_052092.1|	1_3769	130	130	100	100	130	97.69	  261
gi|50122926|ref|YP_052093.1|	1_3770	329	329	100	100	329	99.09	  657
gi|50122927|ref|YP_052094.1|	1_3771	206	206	100	100	206	98.06	  415
gi|50122929|ref|YP_052096.1|	1_3772	118	118	100	100	118	93.22	  224
gi|50122930|ref|YP_052097.1|	1_3773	38	38	100	100	38	97.37	75.1
gi|50122931|ref|YP_052098.1|	1_3774	443	443	100	100	443	99.10	  882
gi|50122932|ref|YP_052099.1|	1_3775	144	144	100	100	144	96.53	  273
gi|50122934|ref|YP_052101.1|	1_3776	166	166	100	100	166	99.40	  330
gi|50122936|ref|YP_052103.1|	1_3778	177	177	100	100	177	92.09	  335
gi|50122937|ref|YP_052104.1|	1_3779	130	130	100	100	130	96.15	  255
gi|50122938|ref|YP_052105.1|	1_3780	101	101	100	100	101	94.06	  191
gi|50122939|ref|YP_052106.1|	1_3781	179	179	100	100	179	96.65	  359
gi|50122940|ref|YP_052107.1|	1_3782	104	104	100	100	104	94.23	  196
gi|50122941|ref|YP_052108.1|	1_3783	123	123	100	100	123	98.37	  244
gi|50122942|ref|YP_052109.1|	1_3784	84	84	100	100	84	96.43	  168
gi|50122943|ref|YP_052110.1|	1_3785	63	63	100	100	63	90.48	  114
gi|50122944|ref|YP_052111.1|	1_3786	136	136	100	100	136	98.53	  270
gi|50122945|ref|YP_052112.1|	1_3787	233	233	100	100	233	97.85	  461
gi|50122946|ref|YP_052113.1|	1_3788	110	110	100	100	110	97.27	  214
gi|50122947|ref|YP_052114.1|	1_3789	92	92	100	100	92	97.83	  188
gi|50122948|ref|YP_052115.1|	1_3790	273	273	100	100	273	95.60	  540
gi|50122949|ref|YP_052116.1|	1_3791	100	100	100	100	100	93.00	  185
gi|50122950|ref|YP_052117.1|	1_3792	201	201	100	100	201	94.53	  390
gi|50122951|ref|YP_052118.1|	1_3793	209	209	100	100	209	94.74	  397
gi|50122952|ref|YP_052119.1|	1_3794	103	103	100	100	103	99.03	  207
gi|50122953|ref|YP_052120.1|	1_3795	157	157	100	100	157	89.17	  286
gi|50122954|ref|YP_052121.1|	1_3796	64	64	100	100	64	71.88	  105
gi|50122956|ref|YP_052123.1|	1_3797	704	704	100	100	704	96.45	 1406
gi|50122957|ref|YP_052124.1|	1_3798	156	156	100	100	156	98.08	  311
gi|50122958|ref|YP_052125.1|	1_3799	124	124	100	100	124	99.19	  251
gi|50122959|ref|YP_052126.1|	1_3800	95	95	100	100	95	61.05	  114
gi|50122960|ref|YP_052127.1|	1_3801	119	119	100	100	119	71.43	  186
gi|50122961|ref|YP_052128.1|	1_3802	129	129	100	100	129	80.62	  216
gi|50122962|ref|YP_052129.1|	1_3803	240	240	100	100	240	90.83	  458
gi|50122963|ref|YP_052130.1|	1_3804	548	547	99	98	538	69.12	  801
gi|50122964|ref|YP_052131.1|	1_3805	222	222	99	99	221	83.26	  369
gi|50122965|ref|YP_052132.1|	1_3806	364	375	96	94	351	62.96	  425
gi|50122969|ref|YP_052136.1|	1_3807	272	286	97	94	270	78.42	  412
gi|50122970|ref|YP_052137.1|	1_3808	72	72	100	100	72	69.44	99.8
gi|50122971|ref|YP_052138.1|	1_950	121	124	77	74	93	41.94	85.5
gi|50122974|ref|YP_052141.1|	1_3813	194	194	79	82	153	88.05	  274
gi|50122975|ref|YP_052142.1|	1_3814	68	64	94	100	64	68.75	71.2
gi|50122976|ref|YP_052143.1|	1_3815	603	601	99	99	600	85.17	  986
gi|50122977|ref|YP_052144.1|	1_3816	183	183	99	99	182	79.12	  318
gi|50122978|ref|YP_052145.1|	1_3817	635	639	99	99	633	84.83	 1107
gi|50122979|ref|YP_052146.1|	1_3818	200	201	99	99	199	77.39	  304
gi|50122980|ref|YP_052147.1|	1_3819	339	319	94	99	316	69.40	  454
gi|50122981|ref|YP_052148.1|	1_3820	78	78	94	94	73	75.34	  116
gi|50122982|ref|YP_052149.1|	1_3821	289	289	100	100	289	91.00	  552
gi|50122983|ref|YP_052150.1|	1_3822	135	135	97	97	131	89.31	  246
gi|50122984|ref|YP_052151.1|	1_3823	210	210	100	100	210	97.62	  429
gi|50122985|ref|YP_052152.1|	1_3824	408	407	99	100	407	85.26	  724
gi|50122986|ref|YP_052153.1|	1_3825	191	191	100	100	191	80.63	  329
gi|50122989|ref|YP_052156.1|	1_3835	374	374	99	99	374	77.27	  590
gi|50122990|ref|YP_052157.1|	1_3836	425	420	100	100	426	72.77	  652
gi|50122991|ref|YP_052158.1|	1_3837	189	190	99	99	188	80.85	  320
gi|50122992|ref|YP_052159.1|	1_673	269	268	99	100	268	85.82	  451
gi|50122993|ref|YP_052160.1|	1_672	274	297	99	92	273	90.11	  503
gi|50122994|ref|YP_052161.1|	1_671	307	301	100	100	307	87.62	  537
gi|50122995|ref|YP_052162.1|	1_670	346	352	99	99	351	94.02	  657
gi|50122996|ref|YP_052163.1|	1_669	537	536	99	100	536	90.11	  997
gi|50122997|ref|YP_052164.1|	1_668	384	384	99	99	383	89.82	  736
gi|50123002|ref|YP_052169.1|	1_2938	242	240	95	96	230	45.22	  178
gi|50123003|ref|YP_052170.1|	1_2937	244	238	97	99	236	48.31	  233
gi|50123004|ref|YP_052171.1|	1_2936	254	260	99	97	253	64.82	  347
gi|50123005|ref|YP_052172.1|	1_2939	289	285	99	100	289	40.83	  228
gi|50123006|ref|YP_052173.1|	1_3676	502	483	88	96	453	50.97	  409
gi|50123007|ref|YP_052174.1|	1_3839	334	334	100	100	334	90.12	  645
gi|50123008|ref|YP_052175.1|	1_3840	234	232	99	99	231	75.76	  350
gi|50123009|ref|YP_052176.1|	1_3841	225	225	99	99	224	87.95	  409
gi|50123010|ref|YP_052177.1|	1_3842	270	275	99	98	270	83.70	  452
gi|50123011|ref|YP_052178.1|	1_3843	338	351	100	100	366	54.72	  323
gi|50123012|ref|YP_052179.1|	1_3844	361	361	99	99	360	84.72	  618
gi|50123013|ref|YP_052180.1|	1_3845	173	189	100	92	173	99.42	  346
gi|229220650|ref|YP_052181.2|	1_3846	383	436	99	88	382	73.82	  574
gi|50123015|ref|YP_052182.1|	1_3847	125	118	90	92	113	38.05	84.3
gi|50123016|ref|YP_052183.1|	1_3848	195	184	60	91	119	29.34	57.8
gi|50123017|ref|YP_052184.1|	1_3849	189	186	94	96	180	33.33	84.0
gi|50123018|ref|YP_052185.1|	1_3850	283	302	100	99	300	55.00	  334
gi|50123019|ref|YP_052186.1|	1_3851	851	852	100	100	854	82.08	 1469
gi|50123020|ref|YP_052187.1|	1_3852	185	183	98	99	182	83.52	  313
gi|50123022|ref|YP_052189.1|	1_3853	715	709	97	98	697	65.14	  879
gi|50123023|ref|YP_052190.1|	1_3854	228	234	100	98	229	80.35	  385
gi|50123024|ref|YP_052191.1|	1_3855	136	137	99	99	135	79.26	  224
gi|50123025|ref|YP_052192.1|	1_3856	289	290	99	99	287	78.75	  471
gi|50123026|ref|YP_052193.1|	1_3857	539	539	100	100	539	90.91	 1036
gi|50123027|ref|YP_052194.1|	1_3858	452	465	97	94	437	91.76	  826
gi|50123028|ref|YP_052195.1|	1_3859	239	239	100	100	239	100.00	  485
gi|50123036|ref|YP_052203.1|	1_1521	633	618	60	64	411	25.55	  108
gi|50123038|ref|YP_052205.1|	1_3860	159	160	98	97	156	75.64	  244
gi|50123039|ref|YP_052206.1|	1_3861	571	569	99	99	568	83.80	  980
gi|50123042|ref|YP_052209.1|	1_3862	777	777	100	100	778	87.02	 1382
gi|50123044|ref|YP_052211.1|	1_2491	318	338	98	92	312	75.64	  436
gi|50123050|ref|YP_052217.1|	1_177	581	472	54	72	354	34.18	  132
gi|50123052|ref|YP_052219.1|	1_3864	255	257	99	98	252	73.81	  388
gi|50123053|ref|YP_052220.1|	1_3865	233	234	100	99	233	61.37	  264
gi|50123054|ref|YP_052221.1|	1_3866	191	191	100	100	191	92.15	  369
gi|50123055|ref|YP_052222.1|	1_3867	691	722	99	95	687	66.81	  971
gi|50123056|ref|YP_052223.1|	1_3868	840	805	95	99	798	75.31	 1235
gi|50123057|ref|YP_052224.1|	1_3869	252	260	100	97	252	96.43	  505
gi|50123058|ref|YP_052225.1|	1_3870	277	274	98	99	272	70.59	  372
gi|50123059|ref|YP_052226.1|	1_3875	105	106	100	99	105	80.95	  183
gi|50123061|ref|YP_052228.1|	1_3876	500	499	100	100	500	83.00	  833
gi|50123067|ref|YP_052234.1|	1_3877	815	815	100	100	815	84.29	 1445
gi|50123068|ref|YP_052235.1|	1_3878	479	477	99	99	476	85.29	  843
gi|50123069|ref|YP_052236.1|	1_3879	425	428	100	99	426	84.74	  761
gi|50123070|ref|YP_052237.1|	1_3880	658	656	99	100	657	71.84	  979
gi|50123071|ref|YP_052238.1|	1_3881	725	727	100	100	727	77.30	 1178
gi|50123072|ref|YP_052239.1|	1_3882	572	561	96	99	550	81.64	  922
gi|50123073|ref|YP_052240.1|	1_102	422	415	85	85	363	33.06	  173
gi|50123075|ref|YP_052242.1|	1_3885	367	366	100	100	367	89.92	  689
gi|50123077|ref|YP_052244.1|	1_3886	197	197	100	100	197	86.80	  324
gi|50123082|ref|YP_052249.1|	1_3891	231	232	100	99	231	84.85	  422
gi|50123083|ref|YP_052250.1|	1_3892	403	399	98	99	395	82.53	  696
gi|50123084|ref|YP_052251.1|	1_3893	420	416	99	99	417	63.07	  478
gi|50123085|ref|YP_052252.1|	1_3894	556	547	99	99	553	84.27	  927
gi|50123086|ref|YP_052253.1|	1_3895	449	431	96	100	431	91.65	  785
gi|50123087|ref|YP_052254.1|	1_3896	361	360	100	91	330	70.36	  531
gi|50123088|ref|YP_052255.1|	1_3897	266	265	99	100	265	78.11	  455
gi|50123089|ref|YP_052256.1|	1_3898	345	330	94	98	323	69.04	  462
gi|50123090|ref|YP_052257.1|	1_3899	206	206	100	100	206	88.35	  333
gi|50123091|ref|YP_052258.1|	1_3902	207	206	100	100	207	82.13	  329
gi|50123092|ref|YP_052259.1|	1_3903	608	596	98	100	596	86.58	 1093
gi|50123093|ref|YP_052260.1|	1_3904	288	289	98	98	283	81.27	  493
gi|50123094|ref|YP_052261.1|	1_3905	162	156	94	98	153	75.16	  240
gi|50123095|ref|YP_052262.1|	1_3906	309	306	98	99	303	70.96	  404
gi|50123096|ref|YP_052263.1|	1_3907	352	352	97	97	342	82.75	  535
gi|50123097|ref|YP_052264.1|	1_3908	316	316	100	100	316	91.14	  579
gi|50123099|ref|YP_052266.1|	1_3909	720	720	100	100	720	89.44	 1361
gi|50123100|ref|YP_052267.1|	1_3910	238	238	100	100	238	66.39	  295
gi|50123101|ref|YP_052268.1|	1_3911	311	302	95	98	297	79.12	  476
gi|50123102|ref|YP_052269.1|	1_3912	234	233	100	100	234	71.37	  337
gi|50123103|ref|YP_052270.1|	1_3913	274	274	100	100	274	88.69	  516
gi|50123104|ref|YP_052271.1|	1_3914	61	60	89	90	54	51.85	53.9
gi|50123105|ref|YP_052272.1|	1_3915	106	106	100	100	106	76.42	  179
gi|50123106|ref|YP_052273.1|	1_973	391	397	98	93	368	49.35	  336
gi|50123107|ref|YP_052274.1|	1_3916	852	852	100	100	853	88.98	 1564
gi|50123108|ref|YP_052275.1|	1_3917	313	313	100	100	314	80.25	  503
gi|50123109|ref|YP_052276.1|	1_3918	246	246	100	100	246	72.76	  369
gi|50123110|ref|YP_052277.1|	1_3919	374	375	99	99	373	71.31	  495
gi|50123111|ref|YP_052278.1|	1_3920	397	398	99	96	384	79.75	  624
gi|50123112|ref|YP_052279.1|	1_3921	385	386	99	99	383	92.95	  734
gi|50123113|ref|YP_052280.1|	1_3922	253	253	100	100	253	88.14	  443
gi|50123114|ref|YP_052281.1|	1_3923	223	223	100	100	223	88.79	  387
gi|50123115|ref|YP_052282.1|	1_3924	263	259	98	98	257	82.88	  448
gi|50123116|ref|YP_052283.1|	1_3925	180	174	96	99	173	68.79	  246
gi|50123117|ref|YP_052284.1|	1_3926	454	454	99	99	452	88.50	  837
gi|50123118|ref|YP_052285.1|	1_49	435	426	94	95	413	53.27	  444
gi|50123119|ref|YP_052286.1|	1_3928	462	464	98	98	455	91.43	  781
gi|50123120|ref|YP_052287.1|	1_3929	249	250	100	100	250	66.00	  342
gi|50123121|ref|YP_052288.1|	1_3930	463	446	95	98	438	71.46	  566
gi|50123122|ref|YP_052289.1|	1_3932	361	263	71	98	258	60.85	  308
gi|50123123|ref|YP_052290.1|	1_3933	416	416	100	100	416	65.38	  525
gi|50123124|ref|YP_052291.1|	1_3934	376	376	100	100	376	80.05	  634
gi|50123125|ref|YP_052292.1|	1_3935	243	234	95	98	230	56.96	  258
gi|50123126|ref|YP_052293.1|	1_1265	355	354	99	99	351	79.77	  601
gi|50123127|ref|YP_052294.1|	1_3936	420	421	100	100	421	70.31	  617
gi|50123128|ref|YP_052295.1|	1_3937	374	376	99	99	373	73.99	  557
gi|50123129|ref|YP_052296.1|	1_3938	348	344	100	100	348	54.60	  342
gi|50123130|ref|YP_052297.1|	1_3939	365	358	92	98	335	68.18	  409
gi|50123131|ref|YP_052298.1|	1_3940	419	419	100	100	419	98.57	  848
gi|50123132|ref|YP_052299.1|	1_3941	108	108	100	100	108	90.74	  203
gi|50123133|ref|YP_052300.1|	1_3942	430	428	99	99	428	90.42	  804
gi|50123134|ref|YP_052301.1|	1_3943	498	498	99	99	495	84.44	  852
gi|50123135|ref|YP_052302.1|	1_3945	673	674	99	99	671	90.61	 1256
gi|50123136|ref|YP_052303.1|	1_3946	93	93	100	100	93	93.55	  184
gi|50123137|ref|YP_052304.1|	1_3947	1322	1324	100	100	1325	76.08	 2001
gi|50123138|ref|YP_052305.1|	1_3948	494	499	99	99	492	86.99	  884
gi|50123139|ref|YP_052306.1|	1_1509	295	298	100	99	295	73.22	  437
gi|50123140|ref|YP_052307.1|	1_1508	208	216	100	96	208	74.04	  324
gi|50123141|ref|YP_052308.1|	1_3950	492	492	100	100	492	94.92	  952
gi|50123142|ref|YP_052309.1|	1_3951	296	295	99	99	294	83.67	  480
gi|50123143|ref|YP_052310.1|	1_3952	266	254	93	97	249	56.63	  290
gi|50123144|ref|YP_052311.1|	1_3953	247	246	100	100	247	70.85	  367
gi|50123145|ref|YP_052312.1|	1_3954	516	514	99	100	514	91.05	  934
gi|50123146|ref|YP_052313.1|	1_3955	616	616	100	100	616	90.58	 1162
gi|50123147|ref|YP_052314.1|	1_3956	308	308	100	100	308	92.86	  602
gi|50123148|ref|YP_052315.1|	1_3957	86	85	100	100	86	81.40	  145
gi|50123149|ref|YP_052316.1|	1_3958	548	548	100	100	548	85.04	  975
gi|50123150|ref|YP_052317.1|	1_3960	508	508	99	99	507	80.67	  823
gi|50123151|ref|YP_052318.1|	1_3961	112	112	100	100	112	86.61	  207
gi|50123152|ref|YP_052319.1|	1_3962	275	274	99	99	273	78.39	  429
gi|50123153|ref|YP_052320.1|	1_3194	320	329	99	97	319	70.53	  399
gi|50123154|ref|YP_052321.1|	1_3193	336	345	95	92	319	73.35	  401
gi|50123155|ref|YP_052322.1|	1_3192	508	500	97	98	491	67.41	  681
gi|50123156|ref|YP_052323.1|	1_3191	318	318	100	100	318	69.81	  455
gi|50123157|ref|YP_052324.1|	1_205	285	290	100	98	285	80.00	  472
gi|50123158|ref|YP_052325.1|	1_204	615	625	100	99	633	66.03	  840
gi|50123159|ref|YP_052326.1|	1_203	367	367	100	100	367	86.92	  672
gi|50123160|ref|YP_052327.1|	1_202	128	123	95	99	122	69.67	  181
gi|50123161|ref|YP_052328.1|	1_201	213	218	99	98	213	92.96	  395
gi|50123162|ref|YP_052329.1|	1_200	468	468	100	100	468	92.74	  910
gi|50123163|ref|YP_052330.1|	1_199	302	305	100	99	302	96.36	  602
gi|50123164|ref|YP_052331.1|	1_197	298	298	99	99	297	92.59	  582
gi|50123167|ref|YP_052334.1|	1_2135	268	277	93	90	254	34.65	  127
gi|50123169|ref|YP_052336.1|	1_2134	377	385	49	66	186	25.53	76.3
gi|50123170|ref|YP_052337.1|	1_2137	388	360	63	68	246	50.81	  266
gi|50123171|ref|YP_052338.1|	1_196	811	811	100	100	811	87.18	 1441
gi|50123172|ref|YP_052339.1|	1_195	386	386	100	100	386	91.45	  712
gi|50123173|ref|YP_052340.1|	1_194	105	105	100	100	105	96.19	  214
gi|50123174|ref|YP_052341.1|	1_475	265	279	94	89	249	54.22	  265
gi|50123175|ref|YP_052342.1|	1_476	320	330	99	95	317	68.45	  455
gi|50123176|ref|YP_052343.1|	1_477	334	332	92	98	308	66.06	  379
gi|50123177|ref|YP_052344.1|	1_193	71	71	100	100	71	78.87	  122
gi|50123178|ref|YP_052345.1|	1_192	732	740	100	99	732	84.02	 1256
gi|50123179|ref|YP_052346.1|	1_191	347	356	98	96	341	74.19	  528
gi|50123180|ref|YP_052347.1|	1_190	285	277	90	100	278	63.64	  338
gi|50123181|ref|YP_052348.1|	1_189	176	176	100	100	176	97.16	  347
gi|50123182|ref|YP_052349.1|	1_188	443	443	100	100	443	91.42	  837
gi|50123183|ref|YP_052350.1|	1_187	305	344	100	89	305	82.95	  496
gi|50123184|ref|YP_052351.1|	1_186	161	161	100	100	161	91.30	  285
gi|50123185|ref|YP_052352.1|	1_185	79	80	100	99	79	84.81	  134
gi|50123186|ref|YP_052353.1|	1_184	279	281	100	99	279	84.59	  486
gi|50123187|ref|YP_052354.1|	1_183	503	503	99	99	502	92.03	  970
gi|50123188|ref|YP_052355.1|	1_182	336	336	100	100	336	88.99	  602
gi|50123189|ref|YP_052356.1|	1_181	248	248	100	100	248	79.84	  429
gi|50123190|ref|YP_052357.1|	1_180	140	141	99	99	139	69.06	  201
gi|50123191|ref|YP_052358.1|	1_179	199	209	99	84	177	66.67	  256
gi|50123192|ref|YP_052359.1|	1_178	255	256	99	99	253	92.89	  481
gi|50123193|ref|YP_052360.1|	1_176	368	366	98	99	361	82.27	  610
gi|50123194|ref|YP_052361.1|	1_175	294	294	100	100	294	92.52	  579
gi|50123198|ref|YP_052365.1|	1_4115	1427	1457	97	98	1422	67.23	 1930
gi|50123217|ref|YP_052384.1|	1_1551	543	526	90	93	491	68.02	  619
gi|50123218|ref|YP_052385.1|	1_1552	133	133	100	100	133	72.18	  162
gi|50123219|ref|YP_052386.1|	1_1553	240	232	99	100	238	68.49	  292
gi|50123220|ref|YP_052387.1|	1_1554	287	292	52	100	165	47.21	  150
gi|50123221|ref|YP_052388.1|	1_1555	335	345	99	97	334	66.47	  446
gi|50123222|ref|YP_052389.1|	1_1556	761	768	97	98	756	65.74	 1008
gi|50123223|ref|YP_052390.1|	1_1557	924	922	99	98	904	70.01	 1285
gi|50123224|ref|YP_052391.1|	1_1558	230	244	98	92	226	62.83	  288
gi|50123225|ref|YP_052392.1|	1_1559	309	311	99	100	311	74.92	  483
gi|50123227|ref|YP_052394.1|	1_174	320	320	100	100	320	91.88	  606
gi|50123228|ref|YP_052395.1|	1_173	300	300	99	99	297	78.45	  465
gi|50123229|ref|YP_052396.1|	1_1789	395	395	97	98	388	61.60	  419
gi|50123230|ref|YP_052397.1|	1_164	174	174	84	84	148	60.14	  172
gi|50123231|ref|YP_052398.1|	1_163	232	232	100	100	232	92.24	  415
gi|50123232|ref|YP_052399.1|	1_162	456	456	100	100	456	83.55	  708
gi|50123233|ref|YP_052400.1|	1_161	722	729	100	100	729	59.67	  877
gi|50123234|ref|YP_052401.1|	1_160	256	257	97	89	242	62.80	  301
gi|50123235|ref|YP_052402.1|	1_158	154	154	98	98	151	87.42	  278
gi|50123237|ref|YP_052404.1|	1_156	318	318	100	100	318	83.33	  536
gi|50123238|ref|YP_052405.1|	1_155	249	247	97	98	242	83.06	  397
gi|50123239|ref|YP_052406.1|	1_154	357	358	100	99	357	82.63	  628
gi|50123240|ref|YP_052407.1|	1_153	283	282	99	100	282	81.91	  443
gi|50123241|ref|YP_052408.1|	1_152	295	295	100	100	295	84.75	  476
gi|50123242|ref|YP_052409.1|	1_151	444	439	100	99	436	85.36	  800
gi|50123250|ref|YP_052417.1|	1_2993	262	259	44	45	117	36.75	79.7
gi|50123252|ref|YP_052419.1|	1_150	559	560	100	100	565	65.49	  684
gi|50123255|ref|YP_052422.1|	1_147	548	542	95	96	520	63.08	  632
gi|50123256|ref|YP_052423.1|	1_138	396	394	100	100	396	77.53	  632
gi|50123257|ref|YP_052424.1|	1_137	233	233	100	100	233	93.56	  446
gi|50123258|ref|YP_052425.1|	1_136	256	256	100	100	256	92.97	  465
gi|50123259|ref|YP_052426.1|	1_135	424	424	100	100	424	86.08	  692
gi|50123260|ref|YP_052427.1|	1_134	308	308	100	100	308	95.78	  587
gi|50123261|ref|YP_052428.1|	1_133	370	370	100	100	370	91.35	  702
gi|50123262|ref|YP_052429.1|	1_132	148	139	91	99	137	57.66	  164
gi|50123263|ref|YP_052430.1|	1_131	285	285	100	100	285	93.33	  555
gi|50123264|ref|YP_052431.1|	1_130	322	321	100	100	322	81.68	  509
gi|50123265|ref|YP_052432.1|	1_129	223	222	100	100	223	91.03	  413
gi|50123266|ref|YP_052433.1|	1_128	469	448	100	100	469	69.94	  608
gi|50123267|ref|YP_052434.1|	1_127	191	206	100	93	192	80.21	  315
gi|50123268|ref|YP_052435.1|	1_126	92	95	98	85	81	76.67	  122
gi|50123270|ref|YP_052437.1|	1_125	106	108	100	100	108	82.41	  181
gi|50123271|ref|YP_052438.1|	1_124	209	209	99	99	208	64.90	  258
