#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50122923|ref|YP_052090.1|	1_433	136	135	99	100	135	81.48	  222
gi|50122924|ref|YP_052091.1|	1_430	70	66	94	100	68	66.18	90.1
gi|50122925|ref|YP_052092.1|	1_428	130	130	100	100	130	95.38	  256
gi|50122926|ref|YP_052093.1|	1_427	329	329	100	100	329	98.78	  657
gi|50122927|ref|YP_052094.1|	1_426	206	206	100	100	206	98.06	  414
gi|50122929|ref|YP_052096.1|	1_425	118	118	100	100	118	86.44	  211
gi|50122930|ref|YP_052097.1|	1_424	38	38	100	100	38	94.74	74.7
gi|50122931|ref|YP_052098.1|	1_423	443	443	100	100	443	98.87	  882
gi|50122932|ref|YP_052099.1|	1_422	144	144	100	100	144	95.83	  270
gi|50122933|ref|YP_052100.1|	1_421	59	59	100	100	59	98.31	  119
gi|50122934|ref|YP_052101.1|	1_420	166	166	100	100	166	98.80	  328
gi|50122935|ref|YP_052102.1|	1_419	117	117	100	100	117	93.16	  181
gi|50122936|ref|YP_052103.1|	1_418	177	177	100	100	177	88.70	  326
gi|50122937|ref|YP_052104.1|	1_417	130	130	100	100	130	93.85	  250
gi|50122938|ref|YP_052105.1|	1_416	101	101	100	100	101	92.08	  187
gi|50122939|ref|YP_052106.1|	1_415	179	179	100	100	179	97.21	  360
gi|50122940|ref|YP_052107.1|	1_414	104	104	100	100	104	97.12	  199
gi|50122941|ref|YP_052108.1|	1_413	123	123	100	100	123	97.56	  244
gi|50122942|ref|YP_052109.1|	1_412	84	84	100	100	84	95.24	  167
gi|50122943|ref|YP_052110.1|	1_411	63	63	100	100	63	90.48	  114
gi|50122944|ref|YP_052111.1|	1_410	136	136	100	100	136	97.79	  269
gi|50122945|ref|YP_052112.1|	1_409	233	233	100	100	233	97.42	  459
gi|50122946|ref|YP_052113.1|	1_408	110	110	100	100	110	97.27	  213
gi|50122947|ref|YP_052114.1|	1_407	92	92	100	100	92	97.83	  188
gi|50122948|ref|YP_052115.1|	1_406	273	273	100	100	273	95.97	  540
gi|50122949|ref|YP_052116.1|	1_405	100	100	100	100	100	93.00	  186
gi|50122950|ref|YP_052117.1|	1_404	201	201	100	100	201	95.02	  392
gi|50122951|ref|YP_052118.1|	1_403	209	209	100	100	209	95.22	  400
gi|50122952|ref|YP_052119.1|	1_402	103	103	100	100	103	99.03	  207
gi|50122953|ref|YP_052120.1|	1_401	157	157	100	100	157	87.90	  278
gi|50122954|ref|YP_052121.1|	1_400	64	64	100	100	64	65.62	92.8
gi|50122956|ref|YP_052123.1|	1_397	704	704	100	100	704	96.45	 1402
gi|50122957|ref|YP_052124.1|	1_396	156	156	100	100	156	97.44	  310
gi|50122958|ref|YP_052125.1|	1_395	124	124	100	100	124	97.58	  246
gi|50122959|ref|YP_052126.1|	1_394	95	95	100	100	95	60.00	  113
gi|50122960|ref|YP_052127.1|	1_393	119	119	100	100	119	75.63	  196
gi|50122961|ref|YP_052128.1|	1_392	129	129	100	100	129	81.40	  215
gi|50122962|ref|YP_052129.1|	1_391	240	249	100	96	240	91.25	  461
gi|50122963|ref|YP_052130.1|	1_390	548	408	65	88	358	64.80	  476
gi|50122964|ref|YP_052131.1|	1_389	222	222	99	99	221	80.09	  353
gi|50122965|ref|YP_052132.1|	1_388	364	361	95	97	349	63.04	  412
gi|50122969|ref|YP_052136.1|	1_381	272	278	98	94	263	80.22	  416
gi|50122970|ref|YP_052137.1|	1_380	72	72	100	100	72	63.89	95.5
gi|50122974|ref|YP_052141.1|	1_376	194	199	93	80	159	84.95	  286
gi|50122975|ref|YP_052142.1|	1_375	68	64	94	100	65	67.69	57.0
gi|50122976|ref|YP_052143.1|	1_374	603	602	99	99	601	81.53	  950
gi|50122977|ref|YP_052144.1|	1_373	183	183	100	100	183	74.32	  299
gi|50122978|ref|YP_052145.1|	1_372	635	637	99	99	635	83.62	 1102
gi|50122979|ref|YP_052146.1|	1_371	200	201	99	99	199	73.87	  272
gi|50122980|ref|YP_052147.1|	1_370	339	330	94	97	320	72.81	  477
gi|50122981|ref|YP_052148.1|	1_369	78	78	94	94	73	76.71	  119
gi|50122982|ref|YP_052149.1|	1_368	289	289	99	99	288	88.89	  545
gi|50122983|ref|YP_052150.1|	1_367	135	135	97	97	131	87.79	  245
gi|50122984|ref|YP_052151.1|	1_366	210	210	100	100	210	98.10	  431
gi|50122985|ref|YP_052152.1|	1_365	408	406	99	99	405	82.96	  711
gi|50122986|ref|YP_052153.1|	1_364	191	192	99	99	190	81.05	  327
gi|50122989|ref|YP_052156.1|	1_350	374	376	100	100	376	74.73	  574
gi|50122990|ref|YP_052157.1|	1_348	425	421	100	99	426	71.60	  644
gi|50122991|ref|YP_052158.1|	1_344	189	190	99	99	188	82.98	  325
gi|50122992|ref|YP_052159.1|	1_137	269	246	90	97	243	57.61	  266
gi|50122993|ref|YP_052160.1|	1_136	274	276	100	99	274	60.22	  343
gi|50122994|ref|YP_052161.1|	1_135	307	300	78	99	239	53.18	  306
gi|50122995|ref|YP_052162.1|	1_134	346	336	96	99	332	56.33	  374
gi|50122996|ref|YP_052163.1|	1_133	537	531	92	92	497	36.02	  318
gi|50122997|ref|YP_052164.1|	1_343	384	350	91	99	349	87.39	  651
gi|50123002|ref|YP_052169.1|	1_2703	242	240	95	96	230	46.09	  184
gi|50123003|ref|YP_052170.1|	1_2702	244	239	97	99	236	50.00	  241
gi|50123004|ref|YP_052171.1|	1_2701	254	260	99	97	253	65.61	  352
gi|50123005|ref|YP_052172.1|	1_2704	289	285	92	93	267	43.45	  231
gi|50123006|ref|YP_052173.1|	1_517	502	483	89	95	460	49.57	  404
gi|50123007|ref|YP_052174.1|	1_342	334	334	100	100	334	89.52	  637
gi|50123008|ref|YP_052175.1|	1_341	234	233	99	100	233	75.97	  358
gi|50123009|ref|YP_052176.1|	1_340	225	225	100	100	225	85.78	  384
gi|50123010|ref|YP_052177.1|	1_339	270	271	99	99	270	83.33	  458
gi|50123011|ref|YP_052178.1|	1_338	338	349	100	100	366	56.28	  323
gi|50123012|ref|YP_052179.1|	1_337	361	361	99	99	360	84.17	  613
gi|50123013|ref|YP_052180.1|	1_336	173	189	100	92	173	95.95	  313
gi|229220650|ref|YP_052181.2|	1_335	383	426	100	90	386	73.83	  560
gi|50123015|ref|YP_052182.1|	1_334	125	123	73	72	91	38.46	69.3
gi|50123016|ref|YP_052183.1|	1_333	195	186	81	85	158	29.11	63.9
gi|50123017|ref|YP_052184.1|	1_332	189	186	95	97	184	30.43	61.6
gi|50123018|ref|YP_052185.1|	1_331	283	283	100	100	283	53.36	  322
gi|50123019|ref|YP_052186.1|	1_330	851	851	100	100	853	80.07	 1432
gi|50123020|ref|YP_052187.1|	1_329	185	184	98	99	182	84.07	  317
gi|50123022|ref|YP_052189.1|	1_327	715	714	97	97	696	61.64	  828
gi|50123023|ref|YP_052190.1|	1_326	228	225	97	99	222	79.28	  368
gi|50123024|ref|YP_052191.1|	1_325	136	137	99	99	135	82.22	  228
gi|50123025|ref|YP_052192.1|	1_324	289	290	99	99	287	79.44	  484
gi|50123026|ref|YP_052193.1|	1_323	539	343	61	96	329	89.06	  629
gi|50123027|ref|YP_052194.1|	1_321	452	452	98	98	444	90.99	  830
gi|50123028|ref|YP_052195.1|	1_320	239	239	100	100	239	99.58	  484
gi|50123033|ref|YP_052200.1|	1_1702	338	330	91	92	317	30.60	  141
gi|50123038|ref|YP_052205.1|	1_319	159	160	98	97	156	73.08	  240
gi|50123039|ref|YP_052206.1|	1_317	571	568	99	100	568	82.04	  967
gi|50123042|ref|YP_052209.1|	1_316	777	775	100	100	778	86.89	 1366
gi|50123044|ref|YP_052211.1|	1_1740	318	335	100	95	318	75.79	  443
gi|50123049|ref|YP_052216.1|	1_3342	159	239	29	21	48	32.65	27.3
gi|50123050|ref|YP_052217.1|	1_3866	581	291	33	70	206	33.98	  105
gi|50123052|ref|YP_052219.1|	1_314	255	259	99	98	254	73.23	  385
gi|50123053|ref|YP_052220.1|	1_313	233	233	100	100	233	62.23	  266
gi|50123054|ref|YP_052221.1|	1_312	191	191	100	100	191	91.62	  370
gi|50123055|ref|YP_052222.1|	1_311	691	707	98	96	678	65.63	  967
gi|50123056|ref|YP_052223.1|	1_310	840	805	95	99	802	73.44	 1216
gi|50123057|ref|YP_052224.1|	1_309	252	252	100	100	252	94.84	  498
gi|50123058|ref|YP_052225.1|	1_308	277	274	99	100	274	68.25	  386
gi|50123059|ref|YP_052226.1|	1_291	105	106	100	99	105	79.05	  180
gi|50123061|ref|YP_052228.1|	1_290	500	499	99	99	494	81.16	  785
gi|50123067|ref|YP_052234.1|	1_283	815	815	100	100	815	83.93	 1413
gi|50123068|ref|YP_052235.1|	1_282	479	477	99	99	476	84.24	  842
gi|50123069|ref|YP_052236.1|	1_281	425	427	100	99	426	85.68	  764
gi|50123070|ref|YP_052237.1|	1_280	658	655	99	100	657	67.43	  927
gi|50123071|ref|YP_052238.1|	1_279	725	727	100	100	727	77.44	 1180
gi|50123072|ref|YP_052239.1|	1_278	572	561	95	99	544	76.52	  820
gi|50123075|ref|YP_052242.1|	1_270	367	366	100	100	367	89.10	  682
gi|50123077|ref|YP_052244.1|	1_269	197	197	100	100	197	87.31	  323
gi|50123082|ref|YP_052249.1|	1_252	231	231	100	100	231	84.42	  414
gi|50123083|ref|YP_052250.1|	1_251	403	400	98	99	395	80.51	  688
gi|50123084|ref|YP_052251.1|	1_250	420	418	100	100	420	61.67	  491
gi|50123085|ref|YP_052252.1|	1_249	556	552	99	99	558	82.26	  897
gi|50123086|ref|YP_052253.1|	1_248	449	450	100	99	449	89.09	  805
gi|50123088|ref|YP_052255.1|	1_247	266	266	99	99	265	78.49	  436
gi|50123089|ref|YP_052256.1|	1_246	345	330	94	98	323	69.35	  481
gi|50123090|ref|YP_052257.1|	1_245	206	206	100	100	206	85.92	  338
gi|50123091|ref|YP_052258.1|	1_244	207	206	100	100	207	81.16	  322
gi|50123092|ref|YP_052259.1|	1_243	608	607	99	100	607	87.48	 1124
gi|50123093|ref|YP_052260.1|	1_242	288	289	100	100	289	76.82	  478
gi|50123094|ref|YP_052261.1|	1_241	162	156	96	100	156	66.67	  215
gi|50123095|ref|YP_052262.1|	1_240	309	306	98	99	303	71.62	  405
gi|50123096|ref|YP_052263.1|	1_239	352	352	99	99	350	76.86	  495
gi|50123097|ref|YP_052264.1|	1_238	316	316	100	100	316	91.46	  606
gi|50123099|ref|YP_052266.1|	1_236	720	627	86	99	620	90.48	 1173
gi|50123100|ref|YP_052267.1|	1_235	238	238	100	100	238	68.07	  336
gi|50123101|ref|YP_052268.1|	1_234	311	302	95	98	297	78.45	  471
gi|50123102|ref|YP_052269.1|	1_233	234	233	100	100	234	69.23	  311
gi|50123103|ref|YP_052270.1|	1_232	274	274	100	100	274	87.59	  511
gi|50123104|ref|YP_052271.1|	1_231	61	63	61	92	37	44.83	37.0
gi|50123105|ref|YP_052272.1|	1_230	106	106	99	99	105	76.19	  177
gi|50123107|ref|YP_052274.1|	1_229	852	851	100	100	852	86.74	 1527
gi|50123108|ref|YP_052275.1|	1_228	313	313	100	100	313	80.83	  506
gi|50123109|ref|YP_052276.1|	1_227	246	246	100	100	246	71.54	  367
gi|50123110|ref|YP_052277.1|	1_226	374	374	99	99	371	71.16	  493
gi|50123111|ref|YP_052278.1|	1_225	397	397	99	96	382	77.86	  614
gi|50123112|ref|YP_052279.1|	1_220	385	385	99	99	384	88.80	  709
gi|50123113|ref|YP_052280.1|	1_219	253	253	100	100	253	84.98	  450
gi|50123114|ref|YP_052281.1|	1_218	223	223	100	100	223	85.20	  375
gi|50123115|ref|YP_052282.1|	1_217	263	255	98	99	257	82.49	  432
gi|50123116|ref|YP_052283.1|	1_216	180	178	98	99	177	70.06	  276
gi|50123117|ref|YP_052284.1|	1_215	454	454	99	99	452	87.61	  830
gi|50123118|ref|YP_052285.1|	1_3994	435	425	93	99	408	52.08	  443
gi|50123119|ref|YP_052286.1|	1_213	462	464	99	98	457	88.40	  806
gi|50123120|ref|YP_052287.1|	1_212	249	243	97	99	242	63.64	  312
gi|50123121|ref|YP_052288.1|	1_211	463	445	94	98	435	59.54	  456
gi|50123122|ref|YP_052289.1|	1_210	361	356	99	99	359	62.40	  428
gi|50123123|ref|YP_052290.1|	1_209	416	417	99	99	415	61.20	  454
gi|50123124|ref|YP_052291.1|	1_208	376	375	99	100	375	73.87	  578
gi|50123125|ref|YP_052292.1|	1_207	243	240	95	96	230	53.04	  230
gi|50123126|ref|YP_052293.1|	1_3336	355	353	97	97	344	75.58	  566
gi|50123127|ref|YP_052294.1|	1_206	420	420	100	100	420	68.57	  610
gi|50123128|ref|YP_052295.1|	1_205	374	361	96	99	358	69.27	  497
gi|50123131|ref|YP_052298.1|	1_204	419	419	100	100	419	98.33	  847
gi|50123132|ref|YP_052299.1|	1_203	108	108	100	100	108	89.81	  200
gi|50123133|ref|YP_052300.1|	1_202	430	428	99	99	428	90.65	  810
gi|50123134|ref|YP_052301.1|	1_201	498	498	100	100	498	83.94	  850
gi|50123135|ref|YP_052302.1|	1_199	673	674	99	99	671	88.23	 1219
gi|50123136|ref|YP_052303.1|	1_198	93	93	100	100	93	91.40	  182
gi|50123137|ref|YP_052304.1|	1_3821	1322	1318	100	99	1323	66.67	 1719
gi|50123138|ref|YP_052305.1|	1_3822	494	499	99	98	491	86.76	  880
gi|50123141|ref|YP_052308.1|	1_3824	492	492	100	100	492	93.50	  936
gi|50123142|ref|YP_052309.1|	1_3825	296	295	99	99	294	85.03	  493
gi|50123143|ref|YP_052310.1|	1_3826	266	254	87	98	232	54.15	  276
gi|50123144|ref|YP_052311.1|	1_3827	247	143	56	97	139	64.75	  191
gi|50123145|ref|YP_052312.1|	1_3829	516	514	99	100	514	91.63	  940
gi|50123146|ref|YP_052313.1|	1_3830	616	616	100	100	616	91.23	 1168
gi|50123147|ref|YP_052314.1|	1_3831	308	308	99	99	307	92.18	  596
gi|50123148|ref|YP_052315.1|	1_3832	86	85	100	100	86	81.40	  146
gi|50123149|ref|YP_052316.1|	1_3833	548	548	100	100	548	84.67	  971
gi|50123150|ref|YP_052317.1|	1_3834	508	508	99	99	507	80.47	  839
gi|50123151|ref|YP_052318.1|	1_3835	112	112	100	100	112	87.50	  211
gi|50123152|ref|YP_052319.1|	1_3836	275	275	99	99	273	78.39	  429
gi|50123153|ref|YP_052320.1|	1_992	320	329	99	97	319	70.85	  405
gi|50123154|ref|YP_052321.1|	1_993	336	340	97	95	325	71.08	  389
gi|50123155|ref|YP_052322.1|	1_994	508	501	97	98	491	67.21	  681
gi|50123156|ref|YP_052323.1|	1_995	318	318	100	100	318	67.92	  443
gi|50123157|ref|YP_052324.1|	1_3838	285	295	100	97	285	79.30	  467
gi|50123158|ref|YP_052325.1|	1_3839	615	615	99	99	624	69.87	  861
gi|50123159|ref|YP_052326.1|	1_3840	367	367	99	99	366	81.69	  639
gi|50123160|ref|YP_052327.1|	1_3841	128	123	91	95	117	71.79	  180
gi|50123161|ref|YP_052328.1|	1_3842	213	212	98	99	210	92.38	  387
gi|50123162|ref|YP_052329.1|	1_3843	468	468	100	100	468	89.96	  887
gi|50123163|ref|YP_052330.1|	1_3844	302	302	100	100	302	96.03	  594
gi|50123164|ref|YP_052331.1|	1_3845	298	299	99	98	294	92.86	  575
gi|50123166|ref|YP_052333.1|	1_296	334	340	99	97	335	40.60	  209
gi|50123167|ref|YP_052334.1|	1_1916	268	278	88	86	241	36.10	  109
gi|50123169|ref|YP_052336.1|	1_1917	377	375	49	49	186	25.81	72.8
gi|50123170|ref|YP_052337.1|	1_1914	388	414	59	55	229	57.64	  273
gi|50123171|ref|YP_052338.1|	1_3846	811	811	100	100	811	86.31	 1424
gi|50123172|ref|YP_052339.1|	1_3847	386	386	100	100	386	91.19	  726
gi|50123173|ref|YP_052340.1|	1_3848	105	105	100	100	105	95.24	  213
gi|50123177|ref|YP_052344.1|	1_3849	71	71	100	100	71	80.28	  124
gi|50123178|ref|YP_052345.1|	1_3850	732	731	99	99	731	82.35	 1221
gi|50123179|ref|YP_052346.1|	1_3851	347	356	98	96	341	74.78	  529
gi|50123180|ref|YP_052347.1|	1_3852	285	280	90	100	289	60.21	  322
gi|50123181|ref|YP_052348.1|	1_3853	176	176	100	100	176	96.59	  345
gi|50123182|ref|YP_052349.1|	1_3854	443	443	100	100	443	90.29	  828
gi|50123183|ref|YP_052350.1|	1_3855	305	330	100	92	305	82.62	  495
gi|50123184|ref|YP_052351.1|	1_3856	161	188	100	86	161	88.82	  281
gi|50123185|ref|YP_052352.1|	1_3857	79	80	100	99	79	78.48	  122
gi|50123186|ref|YP_052353.1|	1_3858	279	281	100	99	279	86.74	  490
gi|50123187|ref|YP_052354.1|	1_3859	503	503	100	100	503	90.66	  955
gi|50123188|ref|YP_052355.1|	1_3860	336	336	100	100	336	88.99	  609
gi|50123189|ref|YP_052356.1|	1_3861	248	247	100	100	248	76.21	  405
gi|50123190|ref|YP_052357.1|	1_3862	140	141	99	99	139	69.06	  196
gi|50123191|ref|YP_052358.1|	1_3863	199	197	89	89	177	74.58	  266
gi|50123192|ref|YP_052359.1|	1_3864	255	255	96	99	246	93.31	  478
gi|50123193|ref|YP_052360.1|	1_3867	368	365	97	99	360	80.56	  597
gi|50123194|ref|YP_052361.1|	1_3868	294	294	100	100	294	91.84	  572
gi|50123227|ref|YP_052394.1|	1_3869	320	320	100	100	320	91.56	  605
gi|50123228|ref|YP_052395.1|	1_3870	300	298	99	99	297	78.45	  452
gi|50123229|ref|YP_052396.1|	1_2362	395	393	94	94	371	60.92	  391
gi|50123230|ref|YP_052397.1|	1_3905	174	174	84	85	148	56.08	  158
gi|50123231|ref|YP_052398.1|	1_3906	232	232	100	100	232	91.38	  412
gi|50123232|ref|YP_052399.1|	1_3907	456	456	99	99	455	83.74	  706
gi|50123233|ref|YP_052400.1|	1_3908	722	732	100	100	732	61.07	  905
gi|50123234|ref|YP_052401.1|	1_3909	256	260	97	90	242	59.20	  306
gi|50123235|ref|YP_052402.1|	1_3910	154	157	98	96	151	84.77	  271
gi|50123236|ref|YP_052403.1|	1_3911	98	94	18	38	18	56.76	28.5
gi|50123237|ref|YP_052404.1|	1_3912	318	318	100	100	318	81.76	  540
gi|50123238|ref|YP_052405.1|	1_3913	249	248	98	99	245	81.63	  398
gi|50123239|ref|YP_052406.1|	1_3914	357	358	100	99	357	82.07	  624
gi|50123240|ref|YP_052407.1|	1_3915	283	282	99	100	282	80.85	  439
gi|50123241|ref|YP_052408.1|	1_3916	295	295	100	100	295	83.39	  449
gi|50123242|ref|YP_052409.1|	1_3917	444	439	100	99	436	85.14	  796
gi|50123252|ref|YP_052419.1|	1_3918	559	555	100	100	560	65.00	  654
gi|50123256|ref|YP_052423.1|	1_3923	396	394	100	100	396	76.26	  619
gi|50123257|ref|YP_052424.1|	1_3924	233	233	100	100	233	90.13	  429
gi|50123258|ref|YP_052425.1|	1_3925	256	256	100	100	256	91.02	  460
gi|50123259|ref|YP_052426.1|	1_3926	424	425	100	100	425	86.12	  702
gi|50123260|ref|YP_052427.1|	1_3927	308	308	100	100	308	93.83	  578
gi|50123261|ref|YP_052428.1|	1_3928	370	377	100	98	370	90.81	  701
gi|50123262|ref|YP_052429.1|	1_3929	148	143	93	97	139	56.83	  164
gi|50123263|ref|YP_052430.1|	1_3930	285	285	100	100	285	92.63	  550
gi|50123264|ref|YP_052431.1|	1_3931	322	323	99	94	305	78.12	  496
gi|50123265|ref|YP_052432.1|	1_3932	223	223	100	99	223	89.69	  407
gi|50123266|ref|YP_052433.1|	1_3933	469	432	100	100	470	70.21	  603
gi|50123267|ref|YP_052434.1|	1_3934	191	199	100	96	191	80.10	  324
gi|50123268|ref|YP_052435.1|	1_3935	92	96	95	85	82	71.95	  122
gi|50123270|ref|YP_052437.1|	1_3936	106	108	99	99	107	83.18	  182
gi|50123271|ref|YP_052438.1|	1_3937	209	209	99	99	208	62.50	  256
gi|50123273|ref|YP_052440.1|	1_3938	81	81	99	99	80	86.25	  147
gi|50123274|ref|YP_052441.1|	1_3939	225	223	99	100	223	78.48	  361
gi|50123275|ref|YP_052442.1|	1_3940	188	190	99	99	189	48.68	  179
gi|50123278|ref|YP_052445.1|	1_3941	402	402	98	98	394	73.60	  537
gi|50123279|ref|YP_052446.1|	1_3942	338	332	91	91	303	72.64	  457
gi|50123280|ref|YP_052447.1|	1_3943	310	310	100	100	310	80.65	  536
gi|50123281|ref|YP_052448.1|	1_3946	498	491	95	99	477	64.84	  674
gi|50123282|ref|YP_052449.1|	1_3947	430	430	97	97	418	87.56	  721
gi|50123289|ref|YP_052456.1|	1_3954	245	265	93	90	240	25.83	86.3
gi|50123290|ref|YP_052457.1|	1_3952	764	849	86	88	677	26.56	  232
gi|50123291|ref|YP_052458.1|	1_3948	371	332	65	72	248	35.08	  114
gi|161501869|ref|YP_052459.2|	1_3951	1189	1128	48	50	591	23.29	87.0
gi|50123293|ref|YP_052460.1|	1_379	352	347	93	95	328	77.74	  523
gi|50123294|ref|YP_052461.1|	1_378	335	333	99	99	331	64.35	  456
gi|50123295|ref|YP_052462.1|	1_377	453	455	98	98	444	81.31	  689
gi|50123296|ref|YP_052463.1|	1_2443	447	447	99	99	444	81.98	  748
gi|50123297|ref|YP_052464.1|	1_2523	592	587	98	99	582	84.36	 1031
gi|50123298|ref|YP_052465.1|	1_301	449	431	94	98	424	38.44	  291
gi|50123302|ref|YP_052469.1|	1_3956	303	300	100	100	303	64.69	  338
gi|50123303|ref|YP_052470.1|	1_51	405	402	99	100	402	87.81	  746
gi|50123304|ref|YP_052471.1|	1_50	416	417	99	99	415	83.61	  739
gi|50123305|ref|YP_052472.1|	1_771	490	489	99	99	489	52.15	  553
gi|50123308|ref|YP_052475.1|	1_3961	336	339	99	98	333	87.39	  607
gi|50123309|ref|YP_052476.1|	1_3962	326	326	100	100	326	91.41	  614
gi|50123310|ref|YP_052477.1|	1_3963	300	299	100	100	300	88.00	  513
gi|50123311|ref|YP_052478.1|	1_3964	339	339	100	100	339	89.38	  612
gi|50123312|ref|YP_052479.1|	1_3965	535	535	100	100	535	87.66	  997
gi|50123313|ref|YP_052480.1|	1_3966	447	446	99	99	445	80.67	  665
gi|50123316|ref|YP_052483.1|	1_3967	240	240	100	100	240	92.92	  469
gi|50123317|ref|YP_052484.1|	1_3968	552	537	99	100	544	74.45	  800
gi|50123320|ref|YP_052487.1|	1_3971	150	149	100	99	150	76.00	  235
gi|50123321|ref|YP_052488.1|	1_3972	137	152	100	90	137	85.40	  248
gi|50123322|ref|YP_052489.1|	1_3973	124	122	96	98	119	49.58	  125
gi|50123323|ref|YP_052490.1|	1_3980	428	427	99	99	426	68.54	  619
gi|50123328|ref|YP_052495.1|	1_1670	340	326	85	88	288	73.96	  453
gi|50123329|ref|YP_052496.1|	1_1669	380	382	100	100	382	80.10	  617
gi|50123330|ref|YP_052497.1|	1_1668	264	263	99	100	263	74.52	  382
gi|50123331|ref|YP_052498.1|	1_1667	266	269	97	96	258	74.42	  394
gi|50123332|ref|YP_052499.1|	1_3981	85	85	100	100	85	54.12	89.0
gi|50123338|ref|YP_052505.1|	1_1465	611	597	98	99	599	67.61	  823
gi|50123339|ref|YP_052506.1|	1_1464	302	302	93	93	282	79.08	  407
gi|50123340|ref|YP_052507.1|	1_1463	325	323	99	99	322	79.50	  522
gi|50123341|ref|YP_052508.1|	1_1462	323	317	97	98	312	63.46	  413
gi|50123342|ref|YP_052509.1|	1_1461	317	316	98	98	310	65.16	  423
gi|50123343|ref|YP_052510.1|	1_1460	294	294	100	100	294	79.93	  481
gi|50123344|ref|YP_052511.1|	1_1459	516	514	98	99	507	72.98	  787
gi|50123345|ref|YP_052512.1|	1_1458	298	301	98	97	291	58.08	  340
gi|50123346|ref|YP_052513.1|	1_3982	271	272	100	99	271	80.07	  443
gi|50123347|ref|YP_052514.1|	1_3134	74	400	100	19	74	71.62	89.7
gi|50123350|ref|YP_052517.1|	1_3617	480	478	99	100	478	64.85	  670
gi|50123355|ref|YP_052522.1|	1_6	396	394	100	99	396	72.47	  522
gi|50123356|ref|YP_052523.1|	1_5	805	803	100	100	805	87.83	 1443
gi|50123357|ref|YP_052524.1|	1_4	361	361	100	100	361	90.58	  682
gi|50123358|ref|YP_052525.1|	1_3	366	366	100	100	366	90.16	  684
gi|50123359|ref|YP_052526.1|	1_2	465	462	100	100	465	92.26	  881
gi|50123361|ref|YP_052528.1|	1_4094	46	46	100	100	46	97.83	89.0
gi|50123362|ref|YP_052529.1|	1_4093	119	108	91	100	108	86.11	  196
gi|50123363|ref|YP_052530.1|	1_4092	544	543	100	100	544	87.13	  995
gi|50123364|ref|YP_052531.1|	1_4091	454	453	100	100	454	88.99	  798
gi|50123365|ref|YP_052532.1|	1_122	188	226	47	38	89	28.09	35.0
gi|50123367|ref|YP_052534.1|	1_1926	283	285	99	99	282	62.41	  326
gi|50123368|ref|YP_052535.1|	1_3182	139	130	85	91	118	63.56	  152
gi|50123373|ref|YP_052540.1|	1_999	294	301	100	98	296	52.70	  320
gi|50123375|ref|YP_052542.1|	1_4071	219	219	99	99	217	78.34	  337
gi|50123376|ref|YP_052543.1|	1_4070	119	117	97	99	116	73.28	  162
gi|50123377|ref|YP_052544.1|	1_4069	223	223	100	100	223	89.69	  423
gi|50123378|ref|YP_052545.1|	1_4068	674	671	97	98	660	76.97	 1075
gi|50123379|ref|YP_052546.1|	1_4067	173	176	99	97	172	71.51	  241
gi|50123380|ref|YP_052547.1|	1_4066	247	246	98	98	243	73.66	  369
gi|50123381|ref|YP_052548.1|	1_4065	470	445	95	100	445	87.64	  743
gi|50123383|ref|YP_052550.1|	1_4064	221	222	100	99	221	69.23	  336
gi|50123384|ref|YP_052551.1|	1_4063	242	244	96	95	232	83.19	  384
gi|50123385|ref|YP_052552.1|	1_4062	247	246	98	98	242	76.45	  352
gi|50123386|ref|YP_052553.1|	1_4061	278	278	100	100	278	86.69	  499
gi|50123388|ref|YP_052555.1|	1_3613	185	189	96	95	179	28.49	79.0
gi|50123389|ref|YP_052556.1|	1_4060	244	244	100	97	236	91.80	  461
gi|50123390|ref|YP_052557.1|	1_4059	258	258	100	100	258	95.35	  521
gi|50123391|ref|YP_052558.1|	1_4058	295	295	100	100	295	88.47	  509
gi|50123392|ref|YP_052559.1|	1_4057	319	319	100	100	319	91.85	  538
gi|50123393|ref|YP_052560.1|	1_4056	346	346	100	100	346	88.15	  625
gi|50123401|ref|YP_052568.1|	1_1476	400	400	96	94	389	34.19	  232
gi|50123402|ref|YP_052569.1|	1_3345	257	255	96	97	248	45.16	  215
gi|50123424|ref|YP_052591.1|	1_4055	610	611	100	100	611	88.54	 1093
gi|50123425|ref|YP_052592.1|	1_4054	456	481	99	95	455	80.22	  743
gi|50123426|ref|YP_052593.1|	1_4053	744	734	98	99	733	74.08	 1139
gi|50123427|ref|YP_052594.1|	1_4052	139	140	99	99	138	92.03	  261
gi|50123428|ref|YP_052595.1|	1_4051	460	460	100	100	460	96.52	  908
gi|50123429|ref|YP_052596.1|	1_4050	287	287	100	100	287	89.55	  533
gi|50123430|ref|YP_052597.1|	1_4049	513	513	100	100	513	96.69	 1009
